region,sza_bin,chip_stem,ndwi_threshold,band_skipped,cloud_skipped,cloud_fraction,ic_skipped,ic_frac,water_px,iceberg_px,n_polygons,total_area_m2
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c6912,0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c6912,0.1,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c7168,-0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c7168,0.0,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c7168,0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c7168,0.1,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c7424,-0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c7424,0.0,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c7424,0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c7424,0.1,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c7680,-0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c7680,0.0,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c7680,0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c7680,0.1,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c7936,-0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c7936,0.0,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c7936,0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c7936,0.1,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c8192,-0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c8192,0.0,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c8192,0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c8192,0.1,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c8448,-0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c8448,0.0,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c8448,0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c8448,0.1,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c8704,-0.05,False,False,0.0,False,0.0009002685546875,65536,59,2,5900.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c8704,0.0,False,False,0.0,False,0.0009002685546875,65536,59,2,5900.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c8704,0.05,False,False,0.0,False,0.0009002685546875,65536,59,2,5900.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c8704,0.1,False,False,0.0,False,0.0009002685546875,65536,59,2,5900.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c8960,-0.05,False,False,0.0,False,0.0010223388671875,65536,67,1,6700.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c8960,0.0,False,False,0.0,False,0.0010223388671875,65536,67,1,6700.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c8960,0.05,False,False,0.0,False,0.0010223388671875,65536,67,1,6700.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c8960,0.1,False,False,0.0,False,0.0010223388671875,65225,67,1,6700.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c9216,-0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c9216,0.0,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c9216,0.05,False,False,0.0,False,0.0,65528,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c9216,0.1,False,False,0.0,False,0.0,61986,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c9472,-0.05,False,False,0.0,False,0.055511474609375,65536,3638,53,363800.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c9472,0.0,False,False,0.0,False,0.055511474609375,65520,3622,53,362200.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c9472,0.05,False,False,0.0,False,0.055511474609375,62447,1259,184,125900.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c9472,0.1,False,False,0.0,False,0.055511474609375,47452,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c9728,-0.05,False,False,0.0,False,0.0199432373046875,65536,1307,34,130700.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c9728,0.0,False,False,0.0,False,0.0199432373046875,65532,1303,34,130300.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c9728,0.05,False,False,0.0,False,0.0199432373046875,64470,540,111,54000.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c9728,0.1,False,False,0.0,False,0.0199432373046875,56143,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c9984,-0.05,False,False,0.0,False,0.0197296142578125,65536,1293,14,129300.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c9984,0.0,False,False,0.0,False,0.0197296142578125,65503,1260,14,126000.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c9984,0.05,False,False,0.0,False,0.0197296142578125,64258,346,64,34600.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7680_c9984,0.1,False,False,0.0,False,0.0197296142578125,58538,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c1024,-0.05,False,False,0.0,True,0.5267181396484375,0,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c1024,0.0,False,False,0.0,True,0.5267181396484375,0,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c1024,0.05,False,False,0.0,True,0.5267181396484375,0,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c1024,0.1,False,False,0.0,True,0.5267181396484375,0,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c10240,-0.05,False,False,0.0,False,0.00482177734375,65536,316,15,31600.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c10240,0.0,False,False,0.0,False,0.00482177734375,65536,316,15,31600.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c10240,0.05,False,False,0.0,False,0.00482177734375,65437,230,20,23000.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c10240,0.1,False,False,0.0,False,0.00482177734375,61221,2,1,200.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c10496,-0.05,False,False,0.0,False,0.0543212890625,65515,3539,41,353900.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c10496,0.0,False,False,0.0,False,0.0543212890625,65468,3514,40,351400.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c10496,0.05,False,False,0.0,False,0.0543212890625,63751,2003,116,200300.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c10496,0.1,False,False,0.0,False,0.0543212890625,51168,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c1280,-0.05,False,False,0.0,False,0.0291900634765625,65536,1913,242,191300.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c1280,0.0,False,False,0.0,False,0.0291900634765625,65536,1913,242,191300.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c1280,0.05,False,False,0.0,False,0.0291900634765625,65536,1913,242,191300.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c1280,0.1,False,False,0.0,False,0.0291900634765625,65461,1839,243,183900.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c1536,-0.05,False,False,0.0,False,0.0319061279296875,65487,2042,119,204200.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c1536,0.0,False,False,0.0,False,0.0319061279296875,65343,1898,122,189800.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c1536,0.05,False,False,0.0,False,0.0319061279296875,65071,1627,181,162700.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c1536,0.1,False,False,0.0,False,0.0319061279296875,64855,1443,143,144300.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c1792,-0.05,False,False,0.0,True,0.4643402099609375,0,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c1792,0.0,False,False,0.0,True,0.4643402099609375,0,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c1792,0.05,False,False,0.0,True,0.4643402099609375,0,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c1792,0.1,False,False,0.0,True,0.4643402099609375,0,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c2048,-0.05,False,False,0.0,False,0.0245208740234375,65536,1607,174,160700.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c2048,0.0,False,False,0.0,False,0.0245208740234375,65536,1607,174,160700.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c2048,0.05,False,False,0.0,False,0.0245208740234375,65520,1591,177,159100.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c2048,0.1,False,False,0.0,False,0.0245208740234375,65497,1581,172,158100.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c2304,-0.05,False,False,0.0,False,0.0115509033203125,65536,757,61,75700.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c2304,0.0,False,False,0.0,False,0.0115509033203125,65536,757,61,75700.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c2304,0.05,False,False,0.0,False,0.0115509033203125,65536,757,61,75700.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c2304,0.1,False,False,0.0,False,0.0115509033203125,65530,751,61,75100.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c2560,-0.05,False,False,0.0,False,0.00286865234375,65536,188,64,18800.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c2560,0.0,False,False,0.0,False,0.00286865234375,65536,188,64,18800.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c2560,0.05,False,False,0.0,False,0.00286865234375,65536,188,64,18800.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c2560,0.1,False,False,0.0,False,0.00286865234375,65536,188,64,18800.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c2816,-0.05,False,False,0.0,False,0.0645904541015625,64873,3570,39,357000.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c2816,0.0,False,False,0.0,False,0.0645904541015625,63454,2151,132,215100.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c2816,0.05,False,False,0.0,False,0.0645904541015625,62117,842,150,84200.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c2816,0.1,False,False,0.0,False,0.0645904541015625,61506,464,52,46400.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c3072,-0.05,False,False,0.0,True,0.26678466796875,0,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c3072,0.0,False,False,0.0,True,0.26678466796875,0,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c3072,0.05,False,False,0.0,True,0.26678466796875,0,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c3072,0.1,False,False,0.0,True,0.26678466796875,0,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c3328,-0.05,False,False,0.0,False,0.0021209716796875,65536,139,22,13900.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c3328,0.0,False,False,0.0,False,0.0021209716796875,65536,139,22,13900.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c3328,0.05,False,False,0.0,False,0.0021209716796875,65536,139,22,13900.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c3328,0.1,False,False,0.0,False,0.0021209716796875,65536,139,22,13900.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c3584,-0.05,False,False,0.0,False,0.0018157958984375,65536,119,27,11900.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c3584,0.0,False,False,0.0,False,0.0018157958984375,65536,119,27,11900.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c3584,0.05,False,False,0.0,False,0.0018157958984375,65536,119,27,11900.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c3584,0.1,False,False,0.0,False,0.0018157958984375,65536,119,27,11900.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c3840,-0.05,False,False,0.0,False,0.0049591064453125,65536,325,20,32500.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c3840,0.0,False,False,0.0,False,0.0049591064453125,65536,325,20,32500.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c3840,0.05,False,False,0.0,False,0.0049591064453125,65536,325,20,32500.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c3840,0.1,False,False,0.0,False,0.0049591064453125,65535,324,20,32400.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c4096,-0.05,False,False,0.0,False,0.1070709228515625,65536,7017,31,701700.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c4096,0.0,False,False,0.0,False,0.1070709228515625,65534,7015,31,701500.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c4096,0.05,False,False,0.0,False,0.1070709228515625,65519,7000,31,700000.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c4096,0.1,False,False,0.0,False,0.1070709228515625,65467,6952,31,695200.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c4352,-0.05,False,False,0.0,False,0.1358795166015625,65536,8905,114,890500.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c4352,0.0,False,False,0.0,False,0.1358795166015625,65536,8905,114,890500.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c4352,0.05,False,False,0.0,False,0.1358795166015625,64510,7879,153,787900.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c4352,0.1,False,False,0.0,False,0.1358795166015625,36391,3191,21,319100.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c4608,-0.05,False,False,0.0,False,0.091766357421875,65536,6014,165,601400.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c4608,0.0,False,False,0.0,False,0.091766357421875,65536,6014,165,601400.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c4608,0.05,False,False,0.0,False,0.091766357421875,64440,4928,238,492800.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c4608,0.1,False,False,0.0,False,0.091766357421875,12313,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c4864,-0.05,False,False,0.0,False,0.106719970703125,65536,6994,107,699400.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c4864,0.0,False,False,0.0,False,0.106719970703125,65536,6994,107,699400.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c4864,0.05,False,False,0.0,False,0.106719970703125,63850,5311,178,531100.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c4864,0.1,False,False,0.0,False,0.106719970703125,23679,6,2,600.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c5120,-0.05,False,False,0.0,False,0.0782012939453125,65536,5125,76,512500.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c5120,0.0,False,False,0.0,False,0.0782012939453125,65536,5125,76,512500.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c5120,0.05,False,False,0.0,False,0.0782012939453125,63603,3238,133,323800.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c5120,0.1,False,False,0.0,False,0.0782012939453125,28990,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c5376,-0.05,False,False,0.0,False,0.0023193359375,65536,152,9,15200.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c5376,0.0,False,False,0.0,False,0.0023193359375,65536,152,9,15200.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c5376,0.05,False,False,0.0,False,0.0023193359375,65483,102,12,10200.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c5376,0.1,False,False,0.0,False,0.0023193359375,58732,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c5632,-0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c5632,0.0,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c5632,0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c5632,0.1,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c5888,-0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c5888,0.0,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c5888,0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c5888,0.1,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c6144,-0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c6144,0.0,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c6144,0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c6144,0.1,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c6400,-0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c6400,0.0,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c6400,0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c6400,0.1,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c6656,-0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c6656,0.0,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c6656,0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c6656,0.1,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c6912,-0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c6912,0.0,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c6912,0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c6912,0.1,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c7168,-0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_70_75,S2B_MSIL1C_20171002T135009_N0500_R110_T25WER_20230817T124207_r7936_c7168,0.0,False,False,0.0,False,0.0,65536,0,0,0.0
