chip_stem,region,sza_bin,otsu,fixed_ic,otsu_ic,a_skip,b_skip,outcome
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2048_c3584,SK,sza_65_70,0.5358160138130188,0.26715087890625,0.1441802978515625,False,True,b_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2048_c3840,SK,sza_65_70,0.1420503854751587,1.52587890625e-05,0.00054931640625,False,False,both_keep
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2048_c4096,SK,sza_65_70,0.11972343921661377,0.0,0.7191314697265625,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2048_c4352,SK,sza_65_70,0.12139686942100525,0.0,0.57611083984375,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2048_c4608,SK,sza_65_70,0.3922131061553955,0.066375732421875,0.0416412353515625,False,False,both_keep
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2048_c4864,SK,sza_65_70,0.547621488571167,0.684661865234375,0.4173583984375,True,True,both_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2304_c0768,SK,sza_65_70,0.4545164108276367,0.71044921875,0.5242919921875,True,True,both_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2304_c1024,SK,sza_65_70,0.5608718395233154,0.398040771484375,0.2643585205078125,True,True,both_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2304_c1280,SK,sza_65_70,0.7194498181343079,0.9456024169921875,0.5273895263671875,True,True,both_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2304_c1536,SK,sza_65_70,0.7734678983688354,0.8901824951171875,0.445159912109375,True,True,both_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2304_c1792,SK,sza_65_70,0.7406320571899414,0.8397064208984375,0.361358642578125,True,True,both_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2304_c2048,SK,sza_65_70,0.28120505809783936,0.161651611328125,0.121124267578125,False,True,b_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2304_c2304,SK,sza_65_70,0.28331658244132996,0.0157012939453125,0.0103759765625,False,False,both_keep
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2304_c2560,SK,sza_65_70,0.4908447265625,0.5562286376953125,0.2779541015625,True,True,both_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2304_c2816,SK,sza_65_70,0.43588611483573914,0.1041412353515625,0.0469970703125,False,False,both_keep
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2304_c3072,SK,sza_65_70,0.5020150542259216,0.004852294921875,0.00140380859375,False,False,both_keep
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2304_c3328,SK,sza_65_70,0.1557900309562683,1.52587890625e-05,0.0001678466796875,False,False,both_keep
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2304_c3584,SK,sza_65_70,0.11927811801433563,0.0,0.42047119140625,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2304_c3840,SK,sza_65_70,0.11859764903783798,0.0,0.6600189208984375,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2304_c4096,SK,sza_65_70,0.1196218729019165,0.0,0.4009857177734375,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2304_c4352,SK,sza_65_70,0.11989374458789825,0.0,0.5147247314453125,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2304_c4608,SK,sza_65_70,0.18985527753829956,0.00872802734375,0.012664794921875,False,False,both_keep
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2304_c4864,SK,sza_65_70,0.24361856281757355,0.1031646728515625,0.09149169921875,False,False,both_keep
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2304_c5120,SK,sza_65_70,0.5701675415039062,0.464874267578125,0.234832763671875,True,True,both_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2304_c5376,SK,sza_65_70,0.5128883123397827,0.4830474853515625,0.265869140625,True,True,both_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2560_c1280,SK,sza_65_70,0.5143277645111084,0.4089813232421875,0.340789794921875,True,True,both_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2560_c1536,SK,sza_65_70,0.5648534893989563,0.3780670166015625,0.219696044921875,True,True,both_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2560_c1792,SK,sza_65_70,0.5387513637542725,0.5433502197265625,0.3577423095703125,True,True,both_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2560_c2048,SK,sza_65_70,0.5434463024139404,0.353240966796875,0.1965789794921875,True,True,both_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2560_c2304,SK,sza_65_70,0.19941678643226624,0.00048828125,0.0006256103515625,False,False,both_keep
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2560_c2560,SK,sza_65_70,0.18777751922607422,0.02056884765625,0.02984619140625,False,False,both_keep
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2560_c2816,SK,sza_65_70,0.36220312118530273,0.016632080078125,0.0037078857421875,False,False,both_keep
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2560_c3072,SK,sza_65_70,0.3869445025920868,0.002532958984375,0.0015716552734375,False,False,both_keep
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2560_c3328,SK,sza_65_70,0.11842948943376541,0.0,0.5887451171875,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2560_c3584,SK,sza_65_70,0.11838358640670776,0.0,0.5259246826171875,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2560_c3840,SK,sza_65_70,0.11960409581661224,0.0,0.2941741943359375,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2560_c4096,SK,sza_65_70,0.12141367048025131,0.0,0.4852142333984375,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2560_c4352,SK,sza_65_70,0.12010858952999115,0.0,0.5586395263671875,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2560_c4608,SK,sza_65_70,0.11977753788232803,0.0,0.4488983154296875,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2560_c4864,SK,sza_65_70,0.12015292048454285,0.0,0.53070068359375,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2560_c5120,SK,sza_65_70,0.21740955114364624,0.0030670166015625,0.0031280517578125,False,False,both_keep
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2560_c5376,SK,sza_65_70,0.22233867645263672,0.124603271484375,0.1223297119140625,False,False,both_keep
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2560_c5632,SK,sza_65_70,0.7806954383850098,0.311309814453125,0.1285400390625,False,True,b_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2560_c5888,SK,sza_65_70,0.6899670362472534,0.53997802734375,0.2372283935546875,True,True,both_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2560_c6144,SK,sza_65_70,0.5287492275238037,0.167633056640625,0.0732574462890625,False,True,b_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2560_c6400,SK,sza_65_70,0.1214083880186081,0.0,0.41534423828125,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2560_c6656,SK,sza_65_70,0.000248828117037192,0.0,0.956329345703125,True,True,both_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2560_c6912,SK,sza_65_70,0.0002541015564929694,0.0,0.8065338134765625,True,True,both_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2816_c2048,SK,sza_65_70,0.44426071643829346,0.0636749267578125,0.031829833984375,False,False,both_keep
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2816_c2304,SK,sza_65_70,0.11940449476242065,0.0,0.2520904541015625,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2816_c2560,SK,sza_65_70,0.11850585043430328,0.0,0.57958984375,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2816_c2816,SK,sza_65_70,0.11830214411020279,0.0,0.5418701171875,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2816_c3072,SK,sza_65_70,0.11828593164682388,0.0,0.4804534912109375,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2816_c3328,SK,sza_65_70,0.11820468306541443,0.0,0.3963470458984375,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2816_c3584,SK,sza_65_70,0.11811171472072601,0.0,0.402374267578125,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2816_c3840,SK,sza_65_70,0.1215074211359024,0.0,0.44622802734375,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2816_c4096,SK,sza_65_70,0.43844980001449585,0.002899169921875,0.001617431640625,False,False,both_keep
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2816_c4352,SK,sza_65_70,0.11868320405483246,0.0,0.5966033935546875,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2816_c4608,SK,sza_65_70,0.11938534677028656,0.0,0.3994140625,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2816_c4864,SK,sza_65_70,0.11967733502388,0.0,0.457000732421875,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2816_c5120,SK,sza_65_70,0.11943945288658142,0.0,0.414031982421875,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2816_c5376,SK,sza_65_70,0.1200132817029953,0.0,0.403778076171875,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2816_c5632,SK,sza_65_70,0.24323007464408875,0.0033111572265625,0.0028839111328125,False,False,both_keep
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2816_c5888,SK,sza_65_70,0.12398749589920044,0.0,0.3902587890625,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2816_c6144,SK,sza_65_70,0.1225525364279747,0.0,0.398834228515625,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2816_c6400,SK,sza_65_70,0.11978847533464432,0.0,0.6439666748046875,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2816_c6656,SK,sza_65_70,0.11938261240720749,0.0,0.42230224609375,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2816_c6912,SK,sza_65_70,0.11960488557815552,0.0,0.3491363525390625,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2816_c7168,SK,sza_65_70,0.11957890540361404,0.0,0.4234161376953125,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2816_c7424,SK,sza_65_70,0.11871093511581421,0.0,0.6603546142578125,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2816_c7680,SK,sza_65_70,0.11950858682394028,1.52587890625e-05,0.553253173828125,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2816_c7936,SK,sza_65_70,0.20433299243450165,0.04144287109375,0.0470428466796875,False,False,both_keep
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2816_c8192,SK,sza_65_70,0.5441105365753174,0.6613311767578125,0.31964111328125,True,True,both_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2816_c8448,SK,sza_65_70,0.5714032649993896,0.7928619384765625,0.6081085205078125,True,True,both_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r2816_c8704,SK,sza_65_70,0.5726900100708008,0.4966278076171875,0.2120513916015625,True,True,both_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c10240,SK,sza_65_70,0.00037304687430150807,0.0,0.797515869140625,True,True,both_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c2560,SK,sza_65_70,0.00046406249748542905,1.52587890625e-05,0.928741455078125,True,True,both_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c2816,SK,sza_65_70,0.1181035190820694,0.0,0.3763885498046875,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c3072,SK,sza_65_70,0.11810643970966339,0.0,0.405609130859375,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c3328,SK,sza_65_70,0.11839140206575394,0.0,0.534881591796875,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c3584,SK,sza_65_70,0.1183859333395958,0.0,0.495391845703125,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c3840,SK,sza_65_70,0.11859120428562164,0.0,0.6412811279296875,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c4096,SK,sza_65_70,0.11839316040277481,0.0,0.5248260498046875,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c4352,SK,sza_65_70,0.11858905851840973,0.0,0.5860748291015625,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c4608,SK,sza_65_70,0.11859922111034393,0.0,0.6381988525390625,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c4864,SK,sza_65_70,0.11929862946271896,0.0,0.39007568359375,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c5120,SK,sza_65_70,0.18614688515663147,0.0001983642578125,0.00030517578125,False,False,both_keep
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c5376,SK,sza_65_70,0.11855058372020721,0.0,0.5970001220703125,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c5632,SK,sza_65_70,0.11859843879938126,0.0,0.691650390625,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c5888,SK,sza_65_70,0.11868690699338913,0.0,0.645751953125,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c6144,SK,sza_65_70,0.1208818331360817,0.0,0.3803863525390625,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c6400,SK,sza_65_70,0.11969960480928421,0.0,0.5232086181640625,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c6656,SK,sza_65_70,0.11951777338981628,0.0,0.3720703125,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c6912,SK,sza_65_70,0.11851699650287628,0.0,0.59246826171875,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c7168,SK,sza_65_70,0.11860097199678421,0.0,0.599853515625,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c7424,SK,sza_65_70,0.1196945309638977,0.0,0.4740447998046875,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c7680,SK,sza_65_70,0.12057226896286011,0.0,0.4856414794921875,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c7936,SK,sza_65_70,0.18888944387435913,0.0206451416015625,0.0305938720703125,False,False,both_keep
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c8192,SK,sza_65_70,0.4517113268375397,0.2104339599609375,0.0863037109375,False,True,b_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c8448,SK,sza_65_70,0.5375933647155762,0.36883544921875,0.1510467529296875,True,True,both_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c8704,SK,sza_65_70,0.21038085222244263,0.108428955078125,0.1219329833984375,False,False,both_keep
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c8960,SK,sza_65_70,0.3573431670665741,0.1504364013671875,0.074981689453125,False,True,b_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c9216,SK,sza_65_70,0.2181517630815506,0.0827178955078125,0.0843963623046875,False,False,both_keep
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c9472,SK,sza_65_70,0.14415566623210907,0.0003662109375,0.18157958984375,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c9728,SK,sza_65_70,0.16446484625339508,0.0,0.5495758056640625,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3072_c9984,SK,sza_65_70,0.00038691406371071935,0.0,0.94927978515625,True,True,both_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3328_c10240,SK,sza_65_70,0.14090761542320251,0.0001373291015625,0.622772216796875,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3328_c10496,SK,sza_65_70,0.14605370163917542,0.0,0.4144134521484375,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3328_c3072,SK,sza_65_70,0.00023808593687135726,0.0,0.8318328857421875,True,True,both_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3328_c3328,SK,sza_65_70,0.11810819804668427,0.0,0.38720703125,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3328_c3584,SK,sza_65_70,0.11838027834892273,0.0,0.5525054931640625,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3328_c3840,SK,sza_65_70,0.11859159916639328,0.0,0.483184814453125,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3328_c4096,SK,sza_65_70,0.12078280746936798,0.0,0.422027587890625,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3328_c4352,SK,sza_65_70,0.12079374492168427,0.0,0.339263916015625,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3328_c4608,SK,sza_65_70,0.11938710510730743,0.0,0.430419921875,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3328_c4864,SK,sza_65_70,0.11958768963813782,0.0,0.4164276123046875,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3328_c5120,SK,sza_65_70,0.11958672106266022,0.0,0.4195709228515625,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3328_c5376,SK,sza_65_70,0.11919432878494263,0.0,0.3937835693359375,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3328_c5632,SK,sza_65_70,0.1185898408293724,0.0,0.6656036376953125,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3328_c5888,SK,sza_65_70,0.11859940737485886,0.0,0.6514129638671875,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3328_c6144,SK,sza_65_70,0.11841444671154022,0.0,0.5899200439453125,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3328_c6400,SK,sza_65_70,0.11830468475818634,0.0,0.481201171875,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3328_c6656,SK,sza_65_70,0.11829160153865814,0.0,0.5037689208984375,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3328_c6912,SK,sza_65_70,0.11839921772480011,0.0,0.528076171875,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3328_c7168,SK,sza_65_70,0.11922480165958405,0.0,0.432220458984375,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3328_c7424,SK,sza_65_70,0.12128612399101257,0.0,0.40447998046875,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3328_c7680,SK,sza_65_70,0.12052635848522186,0.0,0.2412109375,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3328_c7936,SK,sza_65_70,0.2319013625383377,0.0141754150390625,0.01251220703125,False,False,both_keep
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3328_c8192,SK,sza_65_70,0.1226564422249794,6.103515625e-05,0.44866943359375,True,False,a_only_skip
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3328_c8448,SK,sza_65_70,0.12938320636749268,0.0,0.0451202392578125,False,False,both_keep
S2A_MSIL1C_20181001T142141_N0500_R096_T24WWT_20230808T044242_r3328_c8704,SK,sza_65_70,0.21444648504257202,0.00335693359375,0.0036468505859375,False,False,both_keep
