chip_stem,region,sza_bin,raw_otsu,log_otsu,raw_iceberg_frac,log_iceberg_frac,delta_thresh,delta_iceberg_frac
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4096_c9472,SK,sza_lt65,0.1874302625656128,0.18658144426165307,0.587432861328125,0.6025390625,-0.0008488183039597197,0.015106201171875
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4096_c9728,SK,sza_lt65,0.17515839636325836,0.17506032147868733,0.6301422119140625,0.6315155029296875,-9.807488457103108e-05,0.001373291015625
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4096_c9984,SK,sza_lt65,0.20861580967903137,0.20735213819369774,0.5112457275390625,0.521484375,-0.0012636714853336284,0.0102386474609375
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4352_c10240,SK,sza_lt65,0.18438006937503815,0.1837877223498364,0.5506744384765625,0.55780029296875,-0.0005923470252017504,0.0071258544921875
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4352_c10496,SK,sza_lt65,0.18646270036697388,0.18577639209837682,0.507232666015625,0.5209503173828125,-0.0006863082685970578,0.0137176513671875
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4352_c5632,SK,sza_lt65,0.00023437499476131052,0.00022138169886203735,0.998565673828125,0.998565673828125,-1.2993295899273172e-05,0.0
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4352_c5888,SK,sza_lt65,0.11749979853630066,0.11749566415508844,0.4671783447265625,0.4671783447265625,-4.134381212217431e-06,0.0
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4352_c6144,SK,sza_lt65,0.11805468797683716,0.11793010417344144,0.5723724365234375,0.6177215576171875,-0.0001245838033957225,0.04534912109375
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4352_c6400,SK,sza_lt65,0.13319900631904602,0.13312363976180286,0.1740570068359375,0.1740570068359375,-7.536655724316166e-05,0.0
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4352_c6656,SK,sza_lt65,0.163382425904274,0.16299434995617187,0.2349853515625,0.2423553466796875,-0.0003880759481021123,0.0073699951171875
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4352_c6912,SK,sza_lt65,0.21410956978797913,0.21360042218479255,0.5427093505859375,0.55023193359375,-0.0005091476031865716,0.0075225830078125
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4352_c7168,SK,sza_lt65,0.23862791061401367,0.2371131476313615,0.5314788818359375,0.551605224609375,-0.0015147629826521847,0.0201263427734375
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4352_c7424,SK,sza_lt65,0.26572009921073914,0.2632642720860953,0.46038818359375,0.4861602783203125,-0.002455827124643817,0.0257720947265625
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4352_c7680,SK,sza_lt65,0.2729593515396118,0.26906336701688355,0.504425048828125,0.5227508544921875,-0.0038959845227282686,0.0183258056640625
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4352_c7936,SK,sza_lt65,0.24360838532447815,0.24115045029846496,0.57867431640625,0.5985870361328125,-0.002457935026013186,0.0199127197265625
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4352_c8192,SK,sza_lt65,0.24251171946525574,0.24125432986658102,0.34295654296875,0.3515472412109375,-0.0012573895986747186,0.0085906982421875
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4352_c8448,SK,sza_lt65,0.22407400608062744,0.22355345356450929,0.4791717529296875,0.489044189453125,-0.0005205525161181557,0.0098724365234375
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4352_c8704,SK,sza_lt65,0.2597566246986389,0.25790363253411613,0.3829498291015625,0.3997344970703125,-0.001852992164522782,0.01678466796875
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4352_c8960,SK,sza_lt65,0.21665623784065247,0.21593507564661013,0.4163055419921875,0.4272308349609375,-0.0007211621940423352,0.01092529296875
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4352_c9216,SK,sza_lt65,0.1948634684085846,0.19483970930861017,0.4217529296875,0.4217529296875,-2.375909997442971e-05,0.0
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4352_c9472,SK,sza_lt65,0.17002910375595093,0.1698919115050891,0.2954559326171875,0.2982635498046875,-0.0001371922508618395,0.0028076171875
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4352_c9728,SK,sza_lt65,0.16145175695419312,0.16124477116697009,0.492462158203125,0.498046875,-0.00020698578722302963,0.005584716796875
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4352_c9984,SK,sza_lt65,0.13951639831066132,0.13956429132019227,0.2749786376953125,0.2749786376953125,4.789300953095266e-05,0.0
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4608_c10240,SK,sza_lt65,0.1416914016008377,0.14117640403841072,0.28900146484375,0.300323486328125,-0.0005149975624269831,0.011322021484375
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4608_c10496,SK,sza_lt65,0.19126327335834503,0.19038473179228477,0.5484466552734375,0.5575714111328125,-0.0008785415660602647,0.009124755859375
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4608_c5632,SK,sza_lt65,0.19922930002212524,0.19861971303354692,0.0005340576171875,0.00054931640625,-0.0006095869885783256,1.52587890625e-05
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4608_c5888,SK,sza_lt65,0.11759472638368607,0.11758918595190083,0.4894256591796875,0.4894256591796875,-5.540431785230893e-06,0.0
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4608_c6144,SK,sza_lt65,0.11789453029632568,0.11788940524712752,0.56903076171875,0.56903076171875,-5.12504919816803e-06,0.0
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4608_c6400,SK,sza_lt65,0.12136229872703552,0.12130990266594552,0.2051849365234375,0.2051849365234375,-5.2396061090004276e-05,0.0
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4608_c6656,SK,sza_lt65,0.14558729529380798,0.1454402175876809,0.57647705078125,0.5801544189453125,-0.0001470777061270967,0.0036773681640625
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4608_c6912,SK,sza_lt65,0.17350898683071136,0.17250775417105949,0.4084625244140625,0.4199981689453125,-0.0010012326596518795,0.01153564453125
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4608_c7168,SK,sza_lt65,0.2393970638513565,0.2380750260232374,0.5828704833984375,0.6004180908203125,-0.0013220378281190992,0.017547607421875
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4608_c7424,SK,sza_lt65,0.26567089557647705,0.26345906357083604,0.5713043212890625,0.5942230224609375,-0.0022118320056410123,0.022918701171875
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4608_c7680,SK,sza_lt65,0.2843521237373352,0.2810581295272296,0.5366363525390625,0.559906005859375,-0.003293994210105622,0.0232696533203125
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4608_c7936,SK,sza_lt65,0.28740155696868896,0.28362072035215935,0.5364532470703125,0.557464599609375,-0.0037808366165296148,0.0210113525390625
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4608_c8192,SK,sza_lt65,0.26265019178390503,0.25919248101636355,0.4503173828125,0.4656829833984375,-0.0034577107675414775,0.0153656005859375
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4608_c8448,SK,sza_lt65,0.20118123292922974,0.1995520977014278,0.508697509765625,0.5286865234375,-0.0016291352278019477,0.019989013671875
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4608_c8704,SK,sza_lt65,0.2687984108924866,0.2680931476765701,0.4217987060546875,0.4288330078125,-0.0007052632159164629,0.0070343017578125
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4608_c8960,SK,sza_lt65,0.23563261330127716,0.23471718600393224,0.418731689453125,0.4322509765625,-0.0009154272973449229,0.013519287109375
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4608_c9216,SK,sza_lt65,0.1774286925792694,0.1770996101347017,0.4613494873046875,0.470306396484375,-0.00032908244456769653,0.0089569091796875
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4608_c9472,SK,sza_lt65,0.16773924231529236,0.16741299505589521,0.319427490234375,0.3256988525390625,-0.0003262472593971444,0.0062713623046875
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4608_c9728,SK,sza_lt65,0.17071250081062317,0.17050760893947448,0.498687744140625,0.5039215087890625,-0.00020489187114869356,0.0052337646484375
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4608_c9984,SK,sza_lt65,0.15079256892204285,0.15018237737326967,0.5369720458984375,0.5420074462890625,-0.0006101915487731757,0.005035400390625
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4864_c10240,SK,sza_lt65,0.14065957069396973,0.14051161874106405,0.31878662109375,0.3214569091796875,-0.0001479519529056783,0.0026702880859375
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4864_c10496,SK,sza_lt65,0.1494966745376587,0.1490974553285013,0.4025421142578125,0.4077911376953125,-0.00039921920915739206,0.0052490234375
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4864_c5376,SK,sza_lt65,0.00023554687504656613,0.00022242803617039892,0.7940216064453125,0.7940216064453125,-1.3118838876167212e-05,0.0
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4864_c5632,SK,sza_lt65,0.11700175702571869,0.11699451991607861,0.5772552490234375,0.623565673828125,-7.237109640081951e-06,0.0463104248046875
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4864_c5888,SK,sza_lt65,0.11749061942100525,0.11747122243648733,0.496673583984375,0.496673583984375,-1.9396984517916493e-05,0.0
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4864_c6144,SK,sza_lt65,0.11770546436309814,0.11769846018393508,0.481964111328125,0.5290679931640625,-7.0041791630642836e-06,0.0471038818359375
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4864_c6400,SK,sza_lt65,0.11925956606864929,0.11896790143480533,0.127777099609375,0.187103271484375,-0.00029166463384396046,0.059326171875
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4864_c6656,SK,sza_lt65,0.2711130976676941,0.254829338767433,0.0030517578125,0.0032806396484375,-0.01628375890026107,0.0002288818359375
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4864_c6912,SK,sza_lt65,0.1433376967906952,0.14338610307475583,0.2677154541015625,0.2677154541015625,4.840628406063696e-05,0.0
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4864_c7168,SK,sza_lt65,0.1973171830177307,0.19598340603998557,0.4426422119140625,0.4583740234375,-0.0013337769777451436,0.0157318115234375
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4864_c7424,SK,sza_lt65,0.23360779881477356,0.23206973518324397,0.5038299560546875,0.5211029052734375,-0.0015380636315295848,0.01727294921875
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4864_c7680,SK,sza_lt65,0.2568771541118622,0.25418769216441944,0.5169830322265625,0.5372314453125,-0.0026894619474427395,0.0202484130859375
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4864_c7936,SK,sza_lt65,0.28777986764907837,0.28445418011834156,0.6042633056640625,0.6231842041015625,-0.0033256875307368094,0.0189208984375
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4864_c8192,SK,sza_lt65,0.2940220832824707,0.289602458358658,0.508148193359375,0.532440185546875,-0.004419624923812704,0.0242919921875
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4864_c8448,SK,sza_lt65,0.23017773032188416,0.22583312394348956,0.3329315185546875,0.34222412109375,-0.004344606378394594,0.0092926025390625
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4864_c8704,SK,sza_lt65,0.19259607791900635,0.19067304014386038,0.3897247314453125,0.4125213623046875,-0.0019230377751459637,0.022796630859375
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4864_c8960,SK,sza_lt65,0.20574608445167542,0.20526763640164924,0.4268035888671875,0.4386138916015625,-0.0004784480500261701,0.011810302734375
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4864_c9216,SK,sza_lt65,0.18871483206748962,0.18829620019543494,0.437408447265625,0.4477996826171875,-0.0004186318720546811,0.0103912353515625
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4864_c9472,SK,sza_lt65,0.17475584149360657,0.17444950025705933,0.4826202392578125,0.4888916015625,-0.00030634123654724177,0.0062713623046875
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4864_c9728,SK,sza_lt65,0.17534178495407104,0.17513094799691553,0.4469146728515625,0.4517974853515625,-0.00021083695715551354,0.0048828125
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r4864_c9984,SK,sza_lt65,0.17085683345794678,0.16983885440626892,0.7773895263671875,0.7884674072265625,-0.0010179790516778586,0.011077880859375
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5120_c10240,SK,sza_lt65,0.1270419955253601,0.12706280664303843,0.3196563720703125,0.3196563720703125,2.0811117678321e-05,0.0
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5120_c10496,SK,sza_lt65,0.14198008179664612,0.14140329990237144,0.029144287109375,0.0296783447265625,-0.0005767818942746805,0.0005340576171875
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5120_c5376,SK,sza_lt65,0.00023437499476131052,0.00022138169886203735,0.9974822998046875,0.9974822998046875,-1.2993295899273172e-05,0.0
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5120_c5632,SK,sza_lt65,0.14829668402671814,0.14831529572362145,0.000335693359375,0.000335693359375,1.8611696903314545e-05,0.0
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5120_c5888,SK,sza_lt65,0.2872878909111023,0.2708464646513965,0.001708984375,0.00177001953125,-0.016441426259705794,6.103515625e-05
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5120_c6144,SK,sza_lt65,0.11747206747531891,0.11752088143512864,0.446044921875,0.3811187744140625,4.881395980972647e-05,-0.0649261474609375
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5120_c6400,SK,sza_lt65,0.11769667267799377,0.11768644958107738,0.4873199462890625,0.4873199462890625,-1.0223096916395225e-05,0.0
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5120_c6656,SK,sza_lt65,0.12167266011238098,0.12156373055157717,0.010345458984375,0.0105133056640625,-0.00010892956080381377,0.0001678466796875
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5120_c6912,SK,sza_lt65,0.13243241608142853,0.13150466719991624,0.2935791015625,0.3381195068359375,-0.0009277488815122859,0.0445404052734375
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5120_c7168,SK,sza_lt65,0.17901542782783508,0.1787187006342309,0.402191162109375,0.4062347412109375,-0.00029672719360418487,0.0040435791015625
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5120_c7424,SK,sza_lt65,0.2025025337934494,0.20169874749013394,0.416412353515625,0.4295501708984375,-0.0008037863033154569,0.0131378173828125
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5120_c7680,SK,sza_lt65,0.23704160749912262,0.2354396714119061,0.5282745361328125,0.54217529296875,-0.00160193608721651,0.0139007568359375
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5120_c7936,SK,sza_lt65,0.2517833709716797,0.24789727479235793,0.517333984375,0.540924072265625,-0.0038860961793217574,0.023590087890625
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5120_c8192,SK,sza_lt65,0.2950628995895386,0.29012250527207817,0.5156707763671875,0.538299560546875,-0.004940394317460406,0.0226287841796875
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5120_c8448,SK,sza_lt65,0.32458552718162537,0.31851267003917794,0.502899169921875,0.5337066650390625,-0.00607285714244743,0.0308074951171875
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5120_c8704,SK,sza_lt65,0.27114707231521606,0.26439174268699406,0.177978515625,0.185150146484375,-0.0067553296282220066,0.007171630859375
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5120_c8960,SK,sza_lt65,0.1837087869644165,0.18316414550342908,0.430999755859375,0.4377288818359375,-0.0005446414609874273,0.0067291259765625
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5120_c9216,SK,sza_lt65,0.18329882621765137,0.1830963537372356,0.4076080322265625,0.410980224609375,-0.00020247248041577182,0.0033721923828125
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5120_c9472,SK,sza_lt65,0.18245720863342285,0.1821352647649365,0.43426513671875,0.4411773681640625,-0.00032194386848635737,0.0069122314453125
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5120_c9728,SK,sza_lt65,0.17675097286701202,0.1761003967822945,0.535186767578125,0.546539306640625,-0.0006505760847175246,0.0113525390625
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5120_c9984,SK,sza_lt65,0.1525304615497589,0.152394306384553,0.3293914794921875,0.3314056396484375,-0.00013615516520590343,0.00201416015625
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5376_c10240,SK,sza_lt65,0.1323786973953247,0.13234315646840422,0.2782745361328125,0.2782745361328125,-3.554092692048538e-05,0.0
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5376_c10496,SK,sza_lt65,0.12408281117677689,0.12401931674161987,0.2311859130859375,0.2311859130859375,-6.34944351570188e-05,0.0
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5376_c5376,SK,sza_lt65,0.1169201135635376,0.11689475112223223,0.51806640625,0.5655670166015625,-2.5362441305368244e-05,0.0475006103515625
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5376_c5632,SK,sza_lt65,0.11690644919872284,0.11689958193233643,0.534454345703125,0.584014892578125,-6.867266386406667e-06,0.049560546875
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5376_c5888,SK,sza_lt65,0.11700604856014252,0.11699867644823576,0.6047821044921875,0.6514892578125,-7.3721119067532426e-06,0.0467071533203125
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5376_c6144,SK,sza_lt65,0.11716601252555847,0.11747731406612727,0.6688690185546875,0.391571044921875,0.000311301540568798,-0.2772979736328125
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5376_c6400,SK,sza_lt65,0.11758222430944443,0.11749098077043732,0.4297637939453125,0.489532470703125,-9.124353900710758e-05,0.0597686767578125
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5376_c6656,SK,sza_lt65,0.11781308054924011,0.11778554716285099,0.50457763671875,0.5492401123046875,-2.753338638912528e-05,0.0446624755859375
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5376_c6912,SK,sza_lt65,0.12175565958023071,0.12182911866258472,0.177001953125,0.173675537109375,7.345908235401044e-05,-0.003326416015625
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5376_c7168,SK,sza_lt65,0.14152851700782776,0.14097388691346652,0.27496337890625,0.2850189208984375,-0.0005546300943612414,0.0100555419921875
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5376_c7424,SK,sza_lt65,0.16603690385818481,0.1656503076502106,0.4347991943359375,0.44384765625,-0.00038659620797421024,0.0090484619140625
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5376_c7680,SK,sza_lt65,0.20658650994300842,0.20471218158962637,0.2766876220703125,0.2955169677734375,-0.0018743283533820543,0.018829345703125
S2B_MSIL1C_20170905T140009_N0500_R010_T24WWT_20230828T190643_r5376_c7936,SK,sza_lt65,0.23567265272140503,0.23401278963718375,0.468017578125,0.4822998046875,-0.0016598630842212803,0.0142822265625
