chip_stem,region,sza_bin,otsu_thresh,n_unique_b08
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c3840,KQ,sza_lt65,0.2796591520309448,1198
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c4096,KQ,sza_lt65,0.31697675585746765,446
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c4352,KQ,sza_lt65,0.27443867921829224,1077
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c4608,KQ,sza_lt65,0.39850056171417236,848
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c4864,KQ,sza_lt65,0.14911581575870514,398
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c5120,KQ,sza_lt65,0.11577069759368896,107
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c5376,KQ,sza_lt65,0.11571367084980011,64
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c5632,KQ,sza_lt65,0.11580976098775864,114
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c5888,KQ,sza_lt65,0.11648105084896088,76
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c6144,KQ,sza_lt65,0.11640116572380066,77
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c6400,KQ,sza_lt65,0.11721190810203552,117
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c6656,KQ,sza_lt65,0.11851678788661957,137
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c6912,KQ,sza_lt65,0.11840370297431946,133
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c7168,KQ,sza_lt65,0.1174023374915123,110
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c7424,KQ,sza_lt65,0.11698691546916962,83
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c7680,KQ,sza_lt65,0.11809667944908142,124
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c7936,KQ,sza_lt65,0.11758163571357727,113
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c8192,KQ,sza_lt65,0.11739355325698853,110
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c8448,KQ,sza_lt65,0.1176626905798912,114
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c8704,KQ,sza_lt65,0.11733378469944,140
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c8960,KQ,sza_lt65,0.11758358776569366,136
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c9216,KQ,sza_lt65,0.11720547080039978,105
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c9472,KQ,sza_lt65,0.11713789403438568,132
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c9728,KQ,sza_lt65,0.11707480251789093,172
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c9984,KQ,sza_lt65,0.11810331046581268,222
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c0000,KQ,sza_lt65,0.3053480386734009,2418
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c0256,KQ,sza_lt65,0.3002918064594269,1838
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c0512,KQ,sza_lt65,0.21287381649017334,329
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c0768,KQ,sza_lt65,0.2389673888683319,655
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c1024,KQ,sza_lt65,0.2931957244873047,1472
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c10240,KQ,sza_lt65,0.11833065748214722,242
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c10496,KQ,sza_lt65,0.11797831952571869,203
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c1280,KQ,sza_lt65,0.11727850884199142,121
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c1536,KQ,sza_lt65,0.11646953225135803,72
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c1792,KQ,sza_lt65,0.11648280918598175,66
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c2048,KQ,sza_lt65,0.11644335836172104,85
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c2304,KQ,sza_lt65,0.12430468201637268,465
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c2560,KQ,sza_lt65,0.12096171826124191,338
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c2816,KQ,sza_lt65,0.2823989987373352,2368
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c3072,KQ,sza_lt65,0.15892910957336426,1114
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c3328,KQ,sza_lt65,0.13811737298965454,676
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c3584,KQ,sza_lt65,0.12826523184776306,328
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c3840,KQ,sza_lt65,0.13627538084983826,293
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c4096,KQ,sza_lt65,0.1282494068145752,228
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c4352,KQ,sza_lt65,0.331559956073761,2641
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c4608,KQ,sza_lt65,0.11580760776996613,67
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c4864,KQ,sza_lt65,0.11569023132324219,56
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c5120,KQ,sza_lt65,0.11569394171237946,54
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c5376,KQ,sza_lt65,0.11559608578681946,56
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c5632,KQ,sza_lt65,0.11560546606779099,78
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c5888,KQ,sza_lt65,0.11579081416130066,68
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c6144,KQ,sza_lt65,0.11578983813524246,60
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c6400,KQ,sza_lt65,0.11589452624320984,74
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c6656,KQ,sza_lt65,0.11628886312246323,72
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c6912,KQ,sza_lt65,0.11631308495998383,75
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c7168,KQ,sza_lt65,0.11661405861377716,84
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c7424,KQ,sza_lt65,0.11650586128234863,79
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c7680,KQ,sza_lt65,0.11629413813352585,67
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c7936,KQ,sza_lt65,0.11640371382236481,74
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c8192,KQ,sza_lt65,0.11739569902420044,107
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c8448,KQ,sza_lt65,0.11641855537891388,95
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c8704,KQ,sza_lt65,0.11649492383003235,88
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c8960,KQ,sza_lt65,0.11666445434093475,109
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c9216,KQ,sza_lt65,0.11670644581317902,112
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c9472,KQ,sza_lt65,0.11629921942949295,88
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c9728,KQ,sza_lt65,0.11728456616401672,190
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c9984,KQ,sza_lt65,0.11794960498809814,217
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c0000,KQ,sza_lt65,0.2634802460670471,2937
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c0256,KQ,sza_lt65,0.29649022221565247,3628
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c0512,KQ,sza_lt65,0.2504107356071472,2776
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c0768,KQ,sza_lt65,0.2728847563266754,3634
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c1024,KQ,sza_lt65,0.0010103515814989805,1045
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c10240,KQ,sza_lt65,0.00038945311098359525,161
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c10496,KQ,sza_lt65,0.0002541015564929694,108
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c1280,KQ,sza_lt65,0.00031699216924607754,120
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c1536,KQ,sza_lt65,0.30056309700012207,1062
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c1792,KQ,sza_lt65,0.3496847450733185,1734
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c2048,KQ,sza_lt65,0.00041699217399582267,168
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c2304,KQ,sza_lt65,0.0003037109272554517,220
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c2560,KQ,sza_lt65,0.00025742186699062586,114
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c2816,KQ,sza_lt65,0.00029707030626013875,197
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c3072,KQ,sza_lt65,0.0003984374925494194,210
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c3328,KQ,sza_lt65,0.00026914061163552105,147
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c3584,KQ,sza_lt65,0.0002546875039115548,82
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c3840,KQ,sza_lt65,0.00025390624068677425,91
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c4096,KQ,sza_lt65,0.0003839843557216227,237
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c4352,KQ,sza_lt65,0.00026953124324791133,73
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c4608,KQ,sza_lt65,0.00023203124874271452,59
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c4864,KQ,sza_lt65,0.00023046875139698386,52
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c5120,KQ,sza_lt65,0.00023183593293651938,56
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c5376,KQ,sza_lt65,0.00023066405265126377,54
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c5632,KQ,sza_lt65,0.00023046875139698386,56
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c5888,KQ,sza_lt65,0.00023398436314892024,62
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c6144,KQ,sza_lt65,0.00023613280791323632,71
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c6400,KQ,sza_lt65,0.0002332031144760549,65
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c6656,KQ,sza_lt65,0.00023242186580318958,63
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c6912,KQ,sza_lt65,0.00023339843028225005,59
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c7168,KQ,sza_lt65,0.00023398436314892024,64
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c7424,KQ,sza_lt65,0.00023457031056750566,66
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c7680,KQ,sza_lt65,0.00023476561182178557,68
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c7936,KQ,sza_lt65,0.00023515624343417585,63
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c8192,KQ,sza_lt65,0.00023828123812563717,81
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c8448,KQ,sza_lt65,0.00023691405658610165,75
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c8704,KQ,sza_lt65,0.00023574217630084604,69
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c8960,KQ,sza_lt65,0.00024218749604187906,82
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c9216,KQ,sza_lt65,0.0002658203011378646,101
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c9472,KQ,sza_lt65,0.0002558593696448952,90
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c9728,KQ,sza_lt65,0.00025214842753484845,107
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c9984,KQ,sza_lt65,0.00032792967977002263,190
S2B_MSIL1C_20170902T135019_N0500_R110_T25WES_20230823T215140_r10240_c2560,KQ,sza_lt65,0.4375361204147339,6873
S2B_MSIL1C_20170902T135019_N0500_R110_T25WES_20230823T215140_r10240_c2816,KQ,sza_lt65,0.4990253746509552,7352
S2B_MSIL1C_20170902T135019_N0500_R110_T25WES_20230823T215140_r10240_c3072,KQ,sza_lt65,0.21882712841033936,2880
S2B_MSIL1C_20170902T135019_N0500_R110_T25WES_20230823T215140_r10496_c2560,KQ,sza_lt65,0.5000652074813843,8024
S2B_MSIL1C_20170902T135019_N0500_R110_T25WES_20230823T215140_r10496_c2816,KQ,sza_lt65,0.523797869682312,6627
S2B_MSIL1C_20170902T135019_N0500_R110_T25WES_20230823T215140_r10496_c3072,KQ,sza_lt65,0.28828221559524536,3705
S2B_MSIL1C_20170902T135019_N0500_R110_T25WES_20230823T215140_r9984_c3072,KQ,sza_lt65,0.19660644233226776,3553
S2B_MSIL1C_20170902T135019_N0500_R110_T25WFQ_20230823T215140_r0000_c0000,KQ,sza_lt65,0.11821913719177246,200
S2B_MSIL1C_20170902T135019_N0500_R110_T25WFQ_20230823T215140_r0000_c0256,KQ,sza_lt65,0.1175849586725235,176
S2B_MSIL1C_20170902T135019_N0500_R110_T25WFQ_20230823T215140_r0000_c0512,KQ,sza_lt65,0.11750078201293945,154
S2B_MSIL1C_20170902T135019_N0500_R110_T25WFQ_20230823T215140_r0256_c0000,KQ,sza_lt65,0.11832636594772339,224
S2B_MSIL1C_20170902T135019_N0500_R110_T25WFQ_20230823T215140_r0256_c0256,KQ,sza_lt65,0.11824745684862137,216
S2B_MSIL1C_20170902T135019_N0500_R110_T25WFQ_20230823T215140_r0256_c0512,KQ,sza_lt65,0.11734940856695175,169
S2B_MSIL1C_20170902T135019_N0500_R110_T25WFQ_20230823T215140_r0512_c0000,KQ,sza_lt65,0.11795800179243088,212
S2B_MSIL1C_20170902T135019_N0500_R110_T25WFQ_20230823T215140_r0512_c0256,KQ,sza_lt65,0.11833065748214722,238
S2B_MSIL1C_20170902T135019_N0500_R110_T25WFQ_20230823T215140_r0512_c0512,KQ,sza_lt65,0.11797831952571869,199
S2B_MSIL1C_20170902T135019_N0500_R110_T25WFQ_20230823T215140_r0768_c0000,KQ,sza_lt65,0.00032792967977002263,188
S2B_MSIL1C_20170902T135019_N0500_R110_T25WFQ_20230823T215140_r0768_c0256,KQ,sza_lt65,0.0003896484267897904,159
S2B_MSIL1C_20170902T135019_N0500_R110_T25WFQ_20230823T215140_r0768_c0512,KQ,sza_lt65,0.00025683591957204044,113
S2B_MSIL1C_20180903T140729_N0500_R053_T25WDS_20230710T022152_r8960_c10240,KQ,sza_lt65,0.5350001454353333,8242
S2B_MSIL1C_20180903T140729_N0500_R053_T25WDS_20230710T022152_r8960_c10496,KQ,sza_lt65,0.515591025352478,7685
S2B_MSIL1C_20180903T140729_N0500_R053_T25WDS_20230710T022152_r9216_c10240,KQ,sza_lt65,0.3458080291748047,7691
S2B_MSIL1C_20180903T140729_N0500_R053_T25WDS_20230710T022152_r9216_c10496,KQ,sza_lt65,0.5413177609443665,6530
S2B_MSIL1C_20180903T140729_N0500_R053_T25WDS_20230710T022152_r9472_c10496,KQ,sza_lt65,0.3482654094696045,5685
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r10240_c1536,KQ,sza_lt65,0.27960917353630066,4302
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r10240_c1792,KQ,sza_lt65,0.3021179735660553,5376
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r10240_c2048,KQ,sza_lt65,0.2829234302043915,4860
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r10240_c2304,KQ,sza_lt65,0.2897402346134186,5010
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r10240_c2560,KQ,sza_lt65,0.5683330297470093,9106
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r10240_c2816,KQ,sza_lt65,0.6158833503723145,9784
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r10240_c3072,KQ,sza_lt65,0.23145273327827454,3886
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r10496_c1792,KQ,sza_lt65,0.27949902415275574,4854
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r10496_c2048,KQ,sza_lt65,0.3004308342933655,5395
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r10496_c2304,KQ,sza_lt65,0.28655096888542175,5120
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r10496_c2560,KQ,sza_lt65,0.5622659921646118,10085
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r10496_c2816,KQ,sza_lt65,0.5509788990020752,8025
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r10496_c3072,KQ,sza_lt65,0.23087090253829956,3410
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r8704_c1792,KQ,sza_lt65,0.3030308485031128,4637
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r8704_c2048,KQ,sza_lt65,0.25452616810798645,4234
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r8960_c0256,KQ,sza_lt65,0.5396390557289124,8252
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r8960_c0512,KQ,sza_lt65,0.48259079456329346,7445
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r8960_c1536,KQ,sza_lt65,0.1207265555858612,3717
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r8960_c1792,KQ,sza_lt65,0.3282982409000397,5029
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r8960_c2048,KQ,sza_lt65,0.2737191319465637,4616
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r9216_c0256,KQ,sza_lt65,0.37033337354660034,7786
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r9216_c0512,KQ,sza_lt65,0.4826890826225281,6290
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r9216_c0768,KQ,sza_lt65,0.4806654155254364,6010
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r9216_c1024,KQ,sza_lt65,0.3470124900341034,5810
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r9216_c1280,KQ,sza_lt65,0.3853730261325836,5008
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r9216_c1536,KQ,sza_lt65,0.3510472774505615,4949
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r9216_c1792,KQ,sza_lt65,0.26817578077316284,4554
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r9216_c2048,KQ,sza_lt65,0.3355017602443695,5038
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r9472_c0512,KQ,sza_lt65,0.3563394546508789,5620
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r9472_c0768,KQ,sza_lt65,0.3480658233165741,5975
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r9472_c1024,KQ,sza_lt65,0.48704662919044495,5120
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r9472_c1280,KQ,sza_lt65,0.47139957547187805,5183
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r9472_c1536,KQ,sza_lt65,0.3351142704486847,6205
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r9472_c1792,KQ,sza_lt65,0.299449622631073,5093
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r9472_c2048,KQ,sza_lt65,0.3626716434955597,6041
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r9472_c2304,KQ,sza_lt65,0.21734003722667694,4982
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r9728_c0768,KQ,sza_lt65,0.18698731064796448,4796
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r9728_c1024,KQ,sza_lt65,0.333629310131073,5413
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r9728_c1280,KQ,sza_lt65,0.3564814329147339,5499
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r9728_c1536,KQ,sza_lt65,0.31763046979904175,5583
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r9728_c1792,KQ,sza_lt65,0.30526524782180786,4779
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r9728_c2048,KQ,sza_lt65,0.3075658082962036,4905
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r9728_c2304,KQ,sza_lt65,0.21651503443717957,3991
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r9984_c1280,KQ,sza_lt65,0.21477559208869934,3235
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r9984_c1536,KQ,sza_lt65,0.2857603430747986,4917
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r9984_c1792,KQ,sza_lt65,0.30188554525375366,5230
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r9984_c2048,KQ,sza_lt65,0.29366621375083923,4912
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r9984_c2304,KQ,sza_lt65,0.2354472577571869,3359
S2B_MSIL1C_20180903T140729_N0500_R053_T25WES_20230710T022152_r9984_c3072,KQ,sza_lt65,0.19404901564121246,4138
S2B_MSIL1C_20190901T141739_N0500_R096_T25WDS_20230430T074228_r8960_c10240,KQ,sza_lt65,0.4728924036026001,6365
S2B_MSIL1C_20190901T141739_N0500_R096_T25WDS_20230430T074228_r8960_c10496,KQ,sza_lt65,0.4338773190975189,6118
S2B_MSIL1C_20190901T141739_N0500_R096_T25WDS_20230430T074228_r9216_c10240,KQ,sza_lt65,0.29948556423187256,6080
S2B_MSIL1C_20190901T141739_N0500_R096_T25WDS_20230430T074228_r9216_c10496,KQ,sza_lt65,0.48096346855163574,6400
S2B_MSIL1C_20190901T141739_N0500_R096_T25WDS_20230430T074228_r9472_c10496,KQ,sza_lt65,0.333257794380188,5504
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r0000_c1280,KQ,sza_lt65,0.31721892952919006,4216
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r0000_c1536,KQ,sza_lt65,0.46319764852523804,3342
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r0000_c1792,KQ,sza_lt65,0.366807222366333,5732
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r0000_c2048,KQ,sza_lt65,0.3124617040157318,5021
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r0000_c2304,KQ,sza_lt65,0.3171376883983612,4635
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r0000_c2816,KQ,sza_lt65,0.19395878911018372,5788
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r0000_c3072,KQ,sza_lt65,0.19642089307308197,3140
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r0256_c1536,KQ,sza_lt65,0.3173291087150574,4541
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r0256_c1792,KQ,sza_lt65,0.3637292683124542,4565
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r0256_c2048,KQ,sza_lt65,0.3291538953781128,5126
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r0256_c2304,KQ,sza_lt65,0.30262187123298645,4695
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r0256_c2560,KQ,sza_lt65,0.480837881565094,6885
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r0256_c2816,KQ,sza_lt65,0.5423306226730347,7606
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r0256_c3072,KQ,sza_lt65,0.20983631908893585,2553
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r0512_c1792,KQ,sza_lt65,0.30889570713043213,4745
